Date_Forecast,Forecast_T_ANN_ARCH,Forecast_GARCH,Forecast_GJR_GARCH,Forecast_TARCH,Forecast_EGARCH,Forecast_AVGARCH,Forecast_FIGARCH,ReturnForecast,TrueSD,VaR_T_ANN_ARCH,VaR_GARCH,VaR_GJR_GARCH,VaR_TARCH,VaR_EGARCH,VaR_AVGARCH,VaR_FIGARCH,Forecast_NBEATS
2010-06-07,0.016333815,,,,,,,-0.013624466165715887,0.016448461845408043,0.05341808168271008,,,,,,,0.016658995300531387
2010-06-10,0.016633002,,,,,,,0.029079845666177384,0.012920271814681332,0.054395209635300965,,,,,,,0.013672342523932457
2010-06-11,0.016514316,,,,,,,0.004370115742617031,0.010352010097290353,0.054018128999341664,,,,,,,0.012948909774422646
2010-06-12,0.016472137,,,,,,,0.0,0.010675037040682595,0.053867095305286605,,,,,,,0.010438745841383934
2010-06-13,0.016408704,,,,,,,0.0,0.010564590274878983,0.05359948475023937,,,,,,,0.010719940066337585
2010-06-14,0.016543081,,,,,,,-0.0018062939317564641,0.01044234516567977,0.05407194578845017,,,,,,,0.010732054710388184
2010-06-17,0.01601376,,,,,,,0.0012821858123892582,0.002120664760575201,0.052314562577341114,,,,,,,0.0011436846107244492
2010-06-18,0.016014595,,,,,,,0.0013162641384552032,0.007225615932180004,0.05231814814020395,,,,,,,0.00241211149841547
2010-06-19,0.015857851,,,,,,,0.0,0.0067089746125055475,0.051730410663067945,,,,,,,0.0072678737342357635
2010-06-20,0.015776068,,,,,,,0.0,0.007960854470627717,0.051489244838369044,,,,,,,0.006820292212069035
2010-06-21,0.015666524,,,,,,,-0.003864297943398931,0.008742274131989388,0.051185696160961906,,,,,,,0.00808291882276535
2010-06-24,0.0154255815,,,,,,,-0.01694628320495095,0.007865405083254907,0.05043207080723515,,,,,,,0.007856740616261959
2010-06-25,0.015406942,,,,,,,0.0028552819315450506,0.014289017814865178,0.05037606011147504,,,,,,,0.007946927100419998
2010-06-26,0.015301087,,,,,,,0.0,0.013399067636048484,0.04999700148675628,,,,,,,0.014276815578341484
2010-06-27,0.015476588,,,,,,,0.0,0.012940454224329549,0.050539280622432105,,,,,,,0.013424425385892391
2010-06-28,0.015280532,,,,,,,-0.002036009610653977,0.01224255605674489,0.049934184730241436,,,,,,,0.01288475189357996
2010-07-02,0.015431571,,,,,,,-0.0046732717543021,0.0035466672232897785,0.050493615801649266,,,,,,,0.002549806609749794
2010-07-03,0.015220051,,,,,,,0.0,0.013400354891733269,0.04966601889855169,,,,,,,0.0037876060232520103
2010-07-04,0.015287234,,,,,,,0.0,0.01277553282640114,0.04997447802395061,,,,,,,0.01333068497478962
2010-07-05,0.015129812,,,,,,,0.0,0.011866484612634664,0.049369708183767805,,,,,,,0.012907776981592178
2010-07-08,0.015089995,,,,,,,0.009368654951658506,0.004475428574241614,0.0492313758528486,,,,,,,0.012723328545689583
2010-07-09,0.0150524955,,,,,,,0.007178063766628995,0.006663172048991803,0.04906108915585727,,,,,,,0.004752026870846748
2010-07-10,0.0150262695,,,,,,,0.0,0.006769551121660609,0.04889969561438567,,,,,,,0.006739290896803141
2010-07-11,0.014914874,,,,,,,0.0,0.006649751862845393,0.04843346627955501,,,,,,,0.00695137120783329
2010-07-12,0.014875755,,,,,,,0.0007326336059527705,0.01628076092769209,0.04814514325129695,,,,,,,0.006720295175909996
2010-07-15,0.014891067,,,,,,,0.0011953885564128797,0.01409442337493253,0.0481708890669571,,,,,,,0.013169890269637108
2010-07-16,0.014859664,,,,,,,-0.029242909700749387,0.015741127958623986,0.04806889845600455,,,,,,,0.014247193932533264
2010-07-17,0.01486712,,,,,,,0.0,0.009041840035078876,0.04826251106389565,,,,,,,0.015599433332681656
2010-07-18,0.014820587,,,,,,,0.0,0.013079133046653382,0.04814837111417801,,,,,,,0.009020920842885971
2010-07-19,0.014601879,,,,,,,0.005964069587908405,0.012752582439776398,0.04734308600152313,,,,,,,0.01314234547317028
2010-07-22,0.014645394,,,,,,,0.022263687822425382,0.009230786186350062,0.04745830518667122,,,,,,,0.01288914866745472
2010-07-23,0.014624312,,,,,,,0.008186420184344456,0.00559870306108983,0.04740983023926231,,,,,,,0.009420282207429409
2010-07-24,0.014675633,,,,,,,0.0,0.006546531431868042,0.04761491044155711,,,,,,,0.005718573462218046
2010-07-25,0.014618218,,,,,,,0.0,0.006902151002663135,0.047366318067878235,,,,,,,0.006646560505032539
2010-07-26,0.0145860035,,,,,,,0.011137908716730038,0.006902681027334453,0.04712669493967697,,,,,,,0.0069211795926094055
2010-07-29,0.014419993,,,,,,,-0.004167292220516927,0.010360717703933533,0.046571594952327836,,,,,,,0.0034851087257266045
2010-07-30,0.014376747,,,,,,,6.34971961988029e-05,0.010483029256835051,0.04644165714369681,,,,,,,0.010507358238101006
2010-07-31,0.014348698,,,,,,,0.0,0.010345956553153414,0.04630641354906036,,,,,,,0.010430566035211086
2010-08-01,0.014368305,,,,,,,0.0,0.010501504452612442,0.04653023668260844,,,,,,,0.010252084583044052
2010-08-02,0.014242108,,,,,,,0.021783528781166517,0.011004680897564931,0.04616498738073862,,,,,,,0.010521152056753635
2010-08-05,0.01419202,,,,,,,-0.001269329843214706,0.0033628288427144503,0.045976025322313666,,,,,,,0.00388343445956707
2010-08-06,0.014124179,,,,,,,-0.003710915566397688,0.004356577897059734,0.045745738872961815,,,,,,,0.003649463877081871
2010-08-07,0.014096254,,,,,,,0.0,0.013354453200233507,0.045652851001147625,,,,,,,0.004495114088058472
2010-08-08,0.014078696,,,,,,,0.0,0.012979374240801249,0.04566401263907154,,,,,,,0.013268657959997654
2010-08-09,0.013983144,,,,,,,0.005468087107406205,0.012562173434716582,0.04523133490152952,,,,,,,0.012929164804518223
2010-08-12,0.013975015,,,,,,,-0.005393266400071539,0.0026477157725930288,0.045206589190841896,,,,,,,0.011838497593998909
2010-08-13,0.013898903,,,,,,,-0.004031690712189118,0.0061166787890417655,0.04500346044896866,,,,,,,0.0029149604961276054
2010-08-14,0.013855,,,,,,,0.0,0.0052777027579394035,0.04484906216931724,,,,,,,0.00625557079911232
2010-08-15,0.013807794,,,,,,,0.0,0.010470808161093421,0.04466685488111353,,,,,,,0.005373623222112656
2010-08-16,0.01371586,,,,,,,0.00012045128871118749,0.010540316555029166,0.04432127009752327,,,,,,,0.010459129698574543
2010-08-19,0.013781605,,,,,,,-0.017080435856896337,0.007046342118148913,0.044517222022808924,,,,,,,0.007722645066678524
2010-08-20,0.013745468,,,,,,,-0.003669753922920016,0.005995359232929565,0.044397259179044926,,,,,,,0.00715973973274231
2010-08-21,0.013708155,,,,,,,0.0,0.006956178657992322,0.044261611864943776,,,,,,,0.006028527393937111
2010-08-22,0.013676445,,,,,,,0.0,0.006958707776100432,0.04417940960094375,,,,,,,0.007163675501942635
2010-08-23,0.013519825,,,,,,,-0.004048490794552606,0.011855221599024713,0.043556746309824326,,,,,,,0.007157918065786362
2010-08-26,0.013521363,,,,,,,-0.007714466580892143,0.011646922201836647,0.04359235166642521,,,,,,,0.009001663886010647
2010-08-27,0.013492671,,,,,,,0.01645071040328272,0.011066344859307303,0.04349381060396588,,,,,,,0.01161832083016634
2010-08-28,0.013460294,,,,,,,0.0,0.015989763278512356,0.04349845094726165,,,,,,,0.011181547306478024
2010-08-29,0.0134604275,,,,,,,0.0,0.016086706155485755,0.04348338249722738,,,,,,,0.01591603085398674
2010-08-30,0.013435541,,,,,,,-0.014828611113085088,0.01619187940126354,0.04347076088984149,,,,,,,0.015860600396990776
2010-09-03,0.013431388,,,,,,,0.013132393793161334,0.008733051186695283,0.04343520958679683,,,,,,,0.006482246797531843
2010-09-04,0.013435882,,,,,,,0.0,0.006501220637079253,0.04335014486344955,,,,,,,0.008766531944274902
2010-09-05,0.013431066,,,,,,,0.0,0.0070271976655185975,0.043314558788625133,,,,,,,0.0065740421414375305
2010-09-06,0.013395458,,,,,,,0.0,0.0073643709359887,0.04324689295451112,,,,,,,0.007054410874843597
2010-09-09,0.013360464,,,,,,,0.004820652058996622,0.004562379793569192,0.043152127781022065,,,,,,,0.003117259591817856
2010-09-10,0.0133298375,,,,,,,0.004851545040690297,0.00500798299337938,0.0430423921972981,,,,,,,0.004849007353186607
2010-09-11,0.013288254,,,,,,,0.0,0.004922903443975811,0.0429583386967288,,,,,,,0.005162256769835949
2010-09-12,0.013328796,,,,,,,0.0,0.004976718398488947,0.043046202016446405,,,,,,,0.0050959233194589615
2010-09-13,0.013266002,,,,,,,0.011069126603144852,0.004877129219992803,0.04282483417610111,,,,,,,0.005181710235774517
2010-09-16,0.013288136,,,,,,,-0.0003644100558464203,0.006713366292160221,0.0428818486857547,,,,,,,0.0017966879531741142
2010-09-17,0.013274274,,,,,,,0.0008265141149328414,0.007061753748914069,0.04283119712109808,,,,,,,0.006795402616262436
2010-09-18,0.013293737,,,,,,,0.0,0.007842629768928223,0.042875181104378275,,,,,,,0.007177894935011864
2010-09-19,0.013286685,,,,,,,0.0,0.009052068618992236,0.042929188886204644,,,,,,,0.0079457126557827
2010-09-20,0.013282526,,,,,,,0.015095287889557163,0.013089277078506604,0.04287058841202985,,,,,,,0.00924521591514349
2010-09-23,0.013234791,,,,,,,-0.00836624017784171,0.011538782581956359,0.042696770181260016,,,,,,,0.011415555141866207
2010-09-24,0.013286634,,,,,,,0.020972915547808668,0.010180264464483911,0.04287310765322741,,,,,,,0.011578627862036228
2010-09-25,0.013278704,,,,,,,0.0,0.0038751791551235536,0.042831500573081695,,,,,,,0.01019133161753416
2010-09-26,0.01325148,,,,,,,0.0,0.003982908213006027,0.04269484113881521,,,,,,,0.00394392479211092
2010-09-27,0.013291249,,,,,,,-0.005683553181934364,0.00475631594804633,0.042840322091553834,,,,,,,0.0042013442143797874
2010-09-30,0.013247956,,,,,,,-0.003088486706455562,0.004607883943953615,0.04270204190558706,,,,,,,0.003051835112273693
2010-10-01,0.013164521,,,,,,,0.0044067143598951475,0.010642882900272528,0.042434462610779565,,,,,,,0.004794057458639145
2010-10-02,0.01318779,,,,,,,0.0,0.010764129515745261,0.04254605223671876,,,,,,,0.01066979393362999
2010-10-03,0.013182188,,,,,,,0.0,0.010879877106993032,0.042521535417309096,,,,,,,0.010839484632015228
2010-10-04,0.013216453,,,,,,,-0.008067386519721609,0.010934381898836776,0.04270266167512524,,,,,,,0.010887039825320244
2010-10-07,0.013203833,,,,,,,-0.0016478755817939117,0.0029898150019372115,0.04264293736232352,,,,,,,0.0032164650037884712
2010-10-08,0.013151755,,,,,,,0.006103613171283939,0.0028088401524999683,0.04247444123658844,,,,,,,0.003128180280327797
2010-10-09,0.013146055,,,,,,,0.0,0.0031805919943510667,0.04246279162951362,,,,,,,0.002941506914794445
2010-10-10,0.0131269535,,,,,,,0.0,0.0040999997573101105,0.04239159233855079,,,,,,,0.0032937945798039436
2010-10-11,0.013074587,,,,,,,0.0001458262731874882,0.0040162952839881885,0.04214383669978549,,,,,,,0.004213111475110054
2010-10-14,0.013082508,,,,,,,-0.003648032184402794,0.00397630115469508,0.04216475812244366,,,,,,,0.004114803858101368
2010-10-15,0.012984287,,,,,,,0.002025432873274724,0.00870634073665239,0.04183390396271868,,,,,,,0.004191280342638493
2010-10-16,0.01301625,,,,,,,0.0,0.010213700329661885,0.041908002007603674,,,,,,,0.00860191136598587
2010-10-17,0.012990883,,,,,,,0.0,0.010229847995775346,0.041824996169853905,,,,,,,0.010211748071014881
2010-10-18,0.01296039,,,,,,,0.007217634690706021,0.010245214292659843,0.04168480545787857,,,,,,,0.010281024500727654
2010-10-21,0.012981917,,,,,,,0.001772336952799769,0.0011714440701183072,0.041770207054285476,,,,,,,0.004461689852178097
2010-10-22,0.012929069,,,,,,,0.002386408784290417,0.0012407705861804356,0.041581798193723776,,,,,,,0.0014010872691869736
2010-10-23,0.0129309,,,,,,,0.0,0.001717695883710063,0.041584989831971314,,,,,,,0.001461355946958065
2010-10-24,0.01288255,,,,,,,0.0,0.0018064146667257917,0.041339070318140575,,,,,,,0.001970883458852768
2010-10-25,0.01286746,,,,,,,0.0021446701468814666,0.0018242088397431347,0.04133837811346892,,,,,,,0.0019717002287507057
2010-10-28,0.012838572,,,,,,,0.0011242172367564862,0.0006745408191699806,0.04124354509701564,,,,,,,0.0016243252903223038
2010-10-29,0.012844532,,,,,,,-0.00043938381356856127,0.003437452110127392,0.041267156576483055,,,,,,,0.0008990271016955376
2010-10-30,0.012869157,,,,,,,0.0,0.003302569666687017,0.04135422202671822,,,,,,,0.0035304278135299683
2010-10-31,0.01284432,,,,,,,0.0,0.0077641651261070145,0.041291029790707964,,,,,,,0.003445426933467388
2010-11-01,0.012784415,,,,,,,0.0009460857172536308,0.0071439805805796385,0.04105716759311514,,,,,,,0.0078067537397146225
2010-11-04,0.012746965,,,,,,,0.01909930440966523,0.008621645226784918,0.04092345066806488,,,,,,,0.007974748499691486
2010-11-05,0.012744024,,,,,,,0.0039150790536108815,0.004395479216515904,0.040908142223352706,,,,,,,0.008639008738100529
2010-11-06,0.012755728,,,,,,,0.0,0.00453087644236617,0.040915570049867615,,,,,,,0.004478961229324341
2010-11-07,0.012806641,,,,,,,0.0,0.0046540259039780305,0.041099749937749105,,,,,,,0.00457514263689518
2010-11-08,0.0127049675,,,,,,,-0.0021232098228605167,0.0061556533079452,0.04082214364770816,,,,,,,0.004831263795495033
2010-11-11,0.012686105,,,,,,,-0.004251149890857064,0.005011737463533768,0.04077837412314755,,,,,,,0.00619548000395298
2010-11-12,0.012660317,,,,,,,-0.011878766244753258,0.007685040620453399,0.04068759529589023,,,,,,,0.0051198359578847885
2010-11-13,0.012689032,,,,,,,0.0,0.007216303272559724,0.0407900392778181,,,,,,,0.00780993327498436
2010-11-14,0.012667669,,,,,,,0.0,0.011178715246743149,0.04066035075606576,,,,,,,0.0072332401759922504
2010-11-15,0.0126289325,,,,,,,-0.0012181773094548376,0.011259876577922443,0.040531815073678534,,,,,,,0.011059482581913471
2010-11-18,0.0126178535,,,,,,,0.015240583543647546,0.006868459101589103,0.040524999313176435,,,,,,,0.0065977917984128
2010-11-19,0.01255421,,,,,,,0.0025371519119099517,0.006705508824052884,0.04031746996472736,,,,,,,0.006934201344847679
2010-11-20,0.012600549,,,,,,,0.0,0.010351618097525606,0.04044451681419093,,,,,,,0.0066587235778570175
2010-11-22,0.012491276,,,,,,,-0.0015766088850606153,0.010841262491847761,0.03997036098498677,,,,,,,0.010318401269614697
2010-11-25,0.012518232,,,,,,,0.0,0.0032536386538528105,0.04008632524796313,,,,,,,0.008222032338380814
2010-11-26,0.012500179,,,,,,,-0.007496591424233756,0.003549093897498275,0.04000440806498659,,,,,,,0.003274143673479557
2010-11-27,0.012529241,,,,,,,0.0,0.010696042078307296,0.040043841484839304,,,,,,,0.0036291927099227905
2010-11-28,0.012442914,,,,,,,0.0,0.011363293601227157,0.039835947180838285,,,,,,,0.010651450604200363
2010-11-29,0.012433864,,,,,,,-0.001379810265237147,0.011115139570363966,0.039725273214206644,,,,,,,0.011420588940382004
2010-12-02,0.012382,,,,,,,0.012737100160620685,0.005728616875995986,0.039570450690652036,,,,,,,0.009522697888314724
2010-12-03,0.012379755,,,,,,,0.002599854016351877,0.001418860350199125,0.039529726970011655,,,,,,,0.0057284040376544
2010-12-04,0.012385208,,,,,,,0.0,0.0018648539166562816,0.03945298091798614,,,,,,,0.001554936170578003
2010-12-05,0.012366779,,,,,,,0.0,0.0023028924128547703,0.039378878624359674,,,,,,,0.002062783110886812
2010-12-06,0.012381136,,,,,,,-0.0012990821033005417,0.0029030233246881794,0.03939343012116083,,,,,,,0.0024485234171152115
2010-12-09,0.012302182,,,,,,,0.0038353835670088543,0.0027858602930723826,0.03914046895244638,,,,,,,0.002771373838186264
2010-12-10,0.012314524,,,,,,,0.0059837037443601915,0.0025978977468334176,0.03917487571340209,,,,,,,0.002929684706032276
2010-12-11,0.012243263,,,,,,,0.0,0.0024350012623346826,0.03892114833206878,,,,,,,0.002704090438783169
2010-12-12,0.012226656,,,,,,,0.0,0.004013559769491388,0.03895416750914787,,,,,,,0.002574826590716839
2010-12-13,0.012174906,,,,,,,4.8319150458553395e-05,0.004010261615721791,0.0388615088710331,,,,,,,0.004163323901593685
2010-12-16,0.012116653,,,,,,,0.006166045704273593,0.0025964394124451946,0.03867278372690858,,,,,,,0.004018360748887062
2010-12-17,0.012135109,,,,,,,0.0008364544598933321,0.0025334524580394235,0.03874089330007638,,,,,,,0.002781903836876154
2010-12-18,0.0121316165,,,,,,,0.0,0.002526608515305539,0.03871438553506769,,,,,,,0.002613753080368042
2010-12-19,0.012150987,,,,,,,0.0,0.0029814193132676648,0.0388255697023175,,,,,,,0.002535443753004074
2010-12-23,0.012070542,,,,,,,-0.0016456817776040467,0.000847045986674107,0.0385309475329668,,,,,,,0.0018863994628190994
2010-12-24,0.012011487,,,,,,,0.0,0.00038301943701252487,0.0383334166721727,,,,,,,0.0009156484156847
2010-12-25,0.01200744,,,,,,,0.0,0.000458938881259338,0.03842963648414929,,,,,,,0.0005817357450723648
2010-12-26,0.011989584,,,,,,,0.0,0.001013568675566966,0.03833927523225083,,,,,,,0.0005407333374023438
