Date_Forecast,Forecast_T_ANN_ARCH,ReturnForecast,TrueSD,VaR_T_ANN_ARCH,Forecast_NBEATS
2009-05-08,0.0127813835,0.023783902379113542,0.016119474105861797,0.042304190587090965,0.017245346680283546
2009-05-09,0.012802887,0.0,0.013392039404009046,0.04243225024714913,0.016006238758563995
2009-05-10,0.012908218,0.0,0.01587576255523481,0.04274759871674095,0.013459309004247189
2009-05-11,0.012920911,-0.021747190202753508,0.015258755677038913,0.04276651073619091,0.015897637233138084
2009-05-14,0.0128344875,0.010298431992771917,0.015560595573737512,0.042518468538355836,0.014432234689593315
2009-05-15,0.012819242,-0.011475676904066923,0.01561236564340249,0.04251143342328549,0.015595474280416965
2009-05-16,0.012907174,0.0,0.01431254474228303,0.042780840519228466,0.015645116567611694
2009-05-17,0.012779181,0.0,0.017347261292596408,0.04235344694364572,0.014258453622460365
2009-05-18,0.013009341,0.029936594996533117,0.017386734914176565,0.04312627658173268,0.01729601062834263
2009-05-08,0.0126018785,0.023783902379113542,0.016119474105861797,0.04171979657483219,0.017245346680283546
2009-05-09,0.012987448,0.0,0.013392039404009046,0.043033104994963996,0.016006238758563995
2009-05-10,0.012877906,0.0,0.01587576255523481,0.042648913135440565,0.013459309004247189
2009-05-11,0.012760036,-0.021747190202753508,0.015258755677038913,0.04224276584777236,0.015897637233138084
2009-05-14,0.012861199,0.010298431992771917,0.015560595573737512,0.04260542937027412,0.014432234689593315
2009-05-15,0.013056023,-0.011475676904066923,0.01561236564340249,0.0432822955211401,0.015595474280416965
2009-05-16,0.012856895,0.0,0.01431254474228303,0.04261715186008923,0.015645116567611694
2009-05-17,0.012819349,0.0,0.017347261292596408,0.042484217163674155,0.014258453622460365
2009-05-18,0.012949677,0.029936594996533117,0.017386734914176565,0.04293203444456826,0.01729601062834263
2009-05-22,0.013106991,-0.0014983325081701082,0.011796026734407604,0.043405744347299394,0.007790224626660347
2009-05-23,0.012839054,0.0,0.016059405338829352,0.04255943688690832,0.01187408808618784
2009-05-24,0.012971033,0.0,0.01715552066922213,0.04299314505218051,0.016003143042325974
2009-05-25,0.012797174,0.0,0.017345333722630456,0.04246407553055422,0.017064861953258514
2009-05-28,0.012962685,0.015301255166552785,0.010914686717827124,0.042959839222230796,0.013845905661582947
2009-05-29,0.012651874,0.013483445887850998,0.011180432897128147,0.041977893591953155,0.0110616534948349
2009-05-30,0.012935266,0.0,0.014211463961698008,0.04286324940940274,0.011189311742782593
2009-05-31,0.013062882,0.0,0.014576352167440687,0.04322053360664221,0.014241057448089123
2009-06-01,0.012952988,0.025489943861423114,0.014833963212307535,0.04290984180614811,0.014626645483076572
2009-06-04,0.0128834965,0.011418220142165758,0.005596637580806826,0.04263836878221359,0.009258993901312351
2009-06-05,0.013058409,-0.0025178574888160554,0.002213090802921574,0.04322942834834486,0.005791176110506058
2009-06-06,0.012918115,0.0,0.002510304366316785,0.04275484668971163,0.0026882942765951157
2009-06-07,0.012857041,0.0,0.0037864046340278343,0.042576222863450565,0.002838592976331711
2009-06-08,0.012912022,-0.0010110654544464026,0.0037437490311102847,0.04272033337962999,0.0042233215644955635
2009-06-11,0.012890914,0.006093297249543106,0.011862338880732378,0.042644524891540816,0.0038740625604987144
2009-06-12,0.012851856,0.00139602084821977,0.011101867224189814,0.042522813287326225,0.012124692089855671
2009-06-13,0.012911828,0.0,0.01063028398889949,0.042706548202667435,0.011338229291141033
2009-06-14,0.012940971,0.0,0.012612015019535181,0.042820400927011594,0.010702638886868954
2009-06-15,0.012888311,-0.02405559125359691,0.013049229647043166,0.042664658400732816,0.012689937837421894
2009-06-18,0.012756935,0.00837581500488227,0.01556364744780661,0.04229233685330202,0.004288386553525925
2009-06-19,0.013051016,0.003109358223242431,0.014569692560287143,0.043251903029704115,0.01566087082028389
2009-06-20,0.012835073,0.0,0.015118414264098209,0.0425277735504964,0.01459798589348793
2009-06-21,0.012726291,0.0,0.019127399328329516,0.04221374900901827,0.015153603628277779
2009-06-22,0.013009557,-0.031078364330823227,0.019134760185507204,0.043144541375295845,0.01902732439339161
2009-06-25,0.012762155,0.021217583998248024,0.009596215795290618,0.04238159394664023,0.00961335375905037
2009-06-26,0.012896358,-0.0014789203486031965,0.006261305100485798,0.04280834098890954,0.009776163846254349
2009-06-27,0.012818728,0.0,0.006502983461011171,0.04251422118200739,0.006615172140300274
2009-06-28,0.013003332,0.0,0.015214524096789158,0.04311699076412061,0.006923234090209007
2009-07-02,0.013164804,-0.029577684825957462,0.013559509577772359,0.04365175924630559,0.013811311684548855
2009-07-03,0.013200281,0.0,0.009243837692502796,0.043760456580599065,0.013713906519114971
2009-07-04,0.0130919125,0.0,0.009116709687216343,0.043474496406004856,0.00943033304065466
2009-07-05,0.01302532,0.0,0.009609648261191909,0.04325728502384091,0.009440351277589798
2009-07-06,0.013034984,0.002562462104256369,0.009453499524628416,0.043302484586521826,0.0099550886079669
2009-07-09,0.013134578,0.0035409460623174738,0.011388335196482012,0.04365107595881836,0.0032534636557102203
2009-07-10,0.013201379,-0.004029938077683148,0.011365796836851036,0.043871161590098066,0.011522438377141953
2009-07-11,0.012881641,0.0,0.014035646391506482,0.04281966036893221,0.011491903103888035
2009-07-12,0.013003466,0.0,0.01268576592485746,0.043235166633142454,0.014234381727874279
2009-07-13,0.013075553,0.024627948777227182,0.012788681423370897,0.043469319509768664,0.012859595939517021
2009-07-16,0.012931461,0.00860463469170547,0.005626843773532157,0.04295063707105865,0.01282582525163889
2009-07-17,0.012782689,-0.0003827351332095219,0.0049949634210883125,0.042420671955735616,0.005924904718995094
2009-07-18,0.0133695435,0.0,0.005020440085845752,0.04430463110669401,0.00549091212451458
2009-07-19,0.013281972,0.0,0.009896376938569384,0.04400982859181279,0.005578489974141121
2009-07-20,0.012944474,0.011366702462731304,0.009402139926598432,0.0428743903848972,0.010141554288566113
2009-07-23,0.012764955,0.023022599224312934,0.009740327775376267,0.0422642438870026,0.010254710912704468
2009-07-24,0.013131087,0.0030375434434768422,0.0023761258753144587,0.04345705265643864,0.010081624612212181
2009-07-25,0.01299369,0.0,0.0028746448566344335,0.04297969542513065,0.002664940431714058
2009-07-26,0.012832426,0.0,0.006419121518200614,0.042463634310863765,0.0034011360257864
2009-07-27,0.013105659,0.00297738912597012,0.006383652979581458,0.043371421882804295,0.006640185602009296
2009-07-30,0.012918855,0.011825384188157706,0.0073780642502541925,0.04276048924970503,0.0064340983517467976
2009-07-31,0.013094383,0.0007395090837833962,0.006508051058316848,0.04333908256293789,0.007715441286563873
2009-08-01,0.013194778,0.0,0.007114536912385262,0.043653239353495486,0.006895879283547401
2009-08-02,0.012807968,0.0,0.008100519807301462,0.04238265877278715,0.007430253550410271
2009-08-03,0.012959148,0.015225607827280996,0.00939924212008861,0.042854953600903765,0.008410916663706303
2009-08-06,0.01301001,-0.005640532654179076,0.007373209020727983,0.04298997181344247,0.007568521425127983
2009-08-07,0.013057394,0.013349700532252484,0.009357733304785103,0.04314879311246891,0.007657833397388458
2009-08-08,0.013026895,0.0,0.00866862260594115,0.043050553379666893,0.009574517607688904
2009-08-09,0.012986439,0.0,0.009366071146515921,0.04291670174677433,0.0089056845754385
