Date_Forecast,Forecast_T_ANN_ARCH,ReturnForecast,TrueSD,VaR_T_ANN_ARCH,Forecast_NBEATS
2011-02-10,0.009044873,0.000749212207498573,0.0023198831249330782,0.028892481267198594,0.003115869127213955
2011-02-11,0.009169779,0.005492261501887086,0.0032420178899421506,0.029303483030797006,0.0023894011974334717
2011-02-12,0.009054164,0.0,0.003510563044098698,0.02889193974925265,0.003301519900560379
2011-02-13,0.009055149,0.0,0.003543738607652391,0.0288850327052154,0.003612009808421135
2011-02-14,0.009068954,0.0023820846440685273,0.00341651611133507,0.028883534020795677,0.0036762943491339684
2011-02-18,0.009036201,0.0019228727220248487,0.00952763154708784,0.028770502399244106,0.0016535548493266106
2011-02-19,0.008972886,0.0,0.008991578926681943,0.02860635235430531,0.009499875828623772
2011-02-20,0.008933094,0.0,0.008852848930316138,0.028471086408554943,0.008879082277417183
2011-02-21,0.009061805,0.0,0.011386435797306697,0.028851297954125305,0.008851464837789536
2011-02-24,0.008925091,-0.000994871961243149,0.004914717927479648,0.028440653828740517,0.006067516747862101
2011-02-25,0.008921185,0.010495248165325322,0.009906972796375117,0.02843751685710722,0.0049667963758111
2011-02-26,0.009004961,0.0,0.008214266224648478,0.02871181199774485,0.009881150908768177
2011-02-27,0.009086965,0.0,0.011858744165189231,0.029002949876411364,0.00815896037966013
2011-02-28,0.00903629,0.005545679951232785,0.01256160714022173,0.028850361711453745,0.01180244516581297
2011-03-03,0.009142097,0.017072434579239015,0.010199700415175114,0.02921361088561556,0.008942835032939911
2011-03-04,0.009050097,-0.00740538978936911,0.006971255879249235,0.028911575944675385,0.010099971666932106
2011-03-05,0.009120284,0.0,0.006139663380412095,0.029153225991817806,0.006915143691003323
2011-03-06,0.008981867,0.0,0.010423796537829332,0.028717264577531508,0.006126426160335541
2011-03-07,0.008995927,-0.008376215256269859,0.01151769162804791,0.028753662423590638,0.010396173223853111
2011-03-10,0.00898109,-0.019051280476330312,0.009801681586934063,0.02870623424872814,0.009673096239566803
2011-03-11,0.008996845,0.007055564524569569,0.006934469384954425,0.02875965572782477,0.009785862639546394
2011-03-12,0.009057219,0.0,0.008324724458408277,0.028984396086021446,0.006935731507837772
2011-03-13,0.009076658,0.0,0.012409575143102307,0.02904211985537834,0.008301176130771637
2011-03-14,0.009095879,-0.006067696956773894,0.012957409684414866,0.029109379877764525,0.012225691229104996
2011-03-17,0.009064957,0.01330926623187434,0.007173510133056782,0.029037360411875195,0.011960051022469997
2011-03-18,0.009132535,0.0043009395825457375,0.007134710298952691,0.02928813018741305,0.007263322360813618
2011-03-19,0.009007365,0.0,0.0071043874949804795,0.02882224661053377,0.007180193439126015
2011-03-20,0.009030975,0.0,0.0073846284270423215,0.028872387689363548,0.007051996886730194
2011-03-21,0.008856744,0.014874667930182994,0.00700715173188336,0.02831933826435136,0.007465058472007513
2011-03-24,0.009014987,0.00929739343547542,0.004613803876046439,0.028818438676427038,0.003878209739923477
2011-03-25,0.0090278825,0.0031561510021891337,0.0037402288712363382,0.028855873295419023,0.004671873524785042
2011-03-26,0.008999379,0.0,0.0044014503041989545,0.02869999177131307,0.003745550289750099
2011-03-27,0.008895634,0.0,0.0046955115259789465,0.028360907565361432,0.004335139412432909
2011-03-28,0.0090041775,-0.0027516184993912063,0.0047367933877918164,0.028753533165956875,0.004763434641063213
2011-03-31,0.008877172,-0.0018311771049752679,0.0025288874555640713,0.028335114032031206,0.003708064090460539
2011-04-01,0.008996832,0.00495071294445637,0.0022037949177468232,0.02871426760100204,0.00260232575237751
2011-04-02,0.009045962,0.0,0.0009757707651232567,0.028891176448464784,0.0023035677149891853
2011-04-03,0.009055119,0.0,0.0013311039266907425,0.028899865110246455,0.0010372847318649292
2011-04-04,0.008943356,0.0003451501808520163,0.002307153409803942,0.028494654046410658,0.001380925066769123
2011-04-07,0.008928637,-0.001521162699225087,0.0017576892032831859,0.02844841965990588,0.0023267939686775208
2011-04-08,0.00889447,-0.004012483000974676,0.003245959883805513,0.02833377634866021,0.0018515735864639282
2011-04-09,0.0088366065,0.0,0.003432228578279114,0.02815177876594297,0.0033363252878189087
2011-04-10,0.008905089,0.0,0.003445102581730217,0.028343528561133122,0.0036074966192245483
2011-04-11,0.0088280905,-0.0027972882914015784,0.004357253574297002,0.028093867083459564,0.00347824115306139
2011-04-14,0.008875436,8.36730908613248e-05,0.00565865086638675,0.028266595372146253,0.001782367005944252
2011-04-15,0.008972674,0.00391772882556829,0.006525591871699032,0.028582863358632943,0.005610836669802666
2011-04-16,0.008814171,0.0,0.008980885072977753,0.028105194440520658,0.00647528562694788
2011-04-17,0.008939294,0.0,0.009052839515717764,0.028514706725025755,0.008980820886790752
2011-04-21,0.008985374,0.005262908499656049,0.0026242419159895275,0.02873157646792698,0.005881438497453928
2011-04-22,0.008934476,0.0,0.004232728678591837,0.028544898879969294,0.0026536695659160614
2011-04-23,0.008947712,0.0,0.004593798231881484,0.028597526861816894,0.004275511018931866
2011-04-24,0.008975673,0.0,0.00433635323700759,0.02869421097404288,0.004683773498982191
2011-04-25,0.008876078,-0.001593939550096124,0.003990583931451893,0.028408329120296595,0.004316771402955055
2011-04-28,0.008928278,0.003549118471434909,0.0020978666754218724,0.02856832194748333,0.0027436697855591774
2011-04-29,0.008948158,0.002298019742020152,0.002133198383307958,0.028623305020629118,0.002221309579908848
2011-04-30,0.008819604,0.0,0.0028708830468944136,0.028203895445412176,0.002214815467596054
2011-05-01,0.009025967,0.0,0.003727571795975322,0.0288680577718556,0.0029895836487412453
2011-05-02,0.008861914,-0.0017542491090454249,0.004985772692830973,0.0283448766328013,0.003829442895948887
2011-05-05,0.008895223,-0.00911121718069463,0.005431149711665664,0.028462927073225404,0.0053553227335214615
2011-05-06,0.008895743,0.0038126429958769137,0.0033928475368574015,0.028475367233522078,0.005425319075584412
2011-05-07,0.008871822,0.0,0.007240198559889765,0.028435516566848597,0.0034960368648171425
2011-05-08,0.008901547,0.0,0.007517021410064301,0.028531031029374238,0.007238579913973808
2011-05-09,0.008832632,0.004533870101931292,0.008644008205344287,0.028312775268595172,0.0074828919023275375
2011-05-12,0.008925949,0.00488349367216756,0.005252861104691309,0.02859831277538804,0.006553910672664642
2011-05-13,0.008873376,-0.008100047045425107,0.003914972327698903,0.028444615186958122,0.005338367540389299
2011-05-14,0.008807979,0.0,0.00535621678906949,0.028218842345480374,0.004049596842378378
2011-05-15,0.008722728,0.0,0.005400272765471243,0.027934050645697706,0.005490671843290329
2011-05-16,0.008924171,-0.00622371863809601,0.00666577314556508,0.02860369193340009,0.005410794168710709
2011-05-19,0.009029802,0.0021755725891674516,0.006056125600031658,0.028959287453683057,0.005917076952755451
2011-05-20,0.008878414,-0.007717974612614142,0.005472292988403336,0.028452733825968267,0.0060960678383708
2011-05-21,0.008865124,0.0,0.005833254983553221,0.028367692895109837,0.005496767349541187
2011-05-22,0.008849254,0.0,0.006398904698806081,0.028343859635153682,0.005833141505718231
2011-05-23,0.008736819,-0.011997264840988286,0.0068253383120931805,0.028033064134627843,0.0064783766865730286
2011-05-27,0.008760531,0.004072615318766459,0.004607781973117063,0.02812661768738583,0.00220084423199296
2011-05-28,0.008780756,0.0,0.012358633729836586,0.028185443022287267,0.004647170193493366
2011-05-29,0.008812933,0.0,0.01230865075078408,0.028287533121154663,0.012218492105603218
2011-05-30,0.00888668,0.0,0.01253801280855595,0.02852777394170378,0.012122804298996925
2011-06-02,0.008907472,-0.001225586114047772,0.00545317868788457,0.028580260484996674,0.009882265701889992
2011-06-03,0.008754545,-0.009781492665191571,0.0054930346184643665,0.02811840658111441,0.005450062453746796
2011-06-04,0.00886416,0.0,0.004597407439408891,0.028464511436510614,0.005528463050723076
2011-06-05,0.008852823,0.0,0.006609177769753267,0.028407929862237558,0.004699395038187504
2011-06-06,0.008871379,-0.010818516013721968,0.00843714519240051,0.02849561919488124,0.006647405680269003
2011-06-09,0.0088155875,0.0073504093289917805,0.007831595079089126,0.02833358916907588,0.007820195518434048
2011-06-10,0.009020808,-0.0140784828818461,0.009428291172582096,0.029008258529423857,0.007739011198282242
2011-06-11,0.008847991,0.0,0.010757892491047475,0.02843415230458307,0.009369516745209694
2011-06-12,0.008973798,0.0,0.010821975756334628,0.02887948425670531,0.010708793066442013
